names,ids,game_of_thrones,tacos,grape_cotton_candy
Mary,230,0,4,7
Patricia,300,5,2,0
Linda,225,5,1,3
Barbara,435,9,1,8
Elizabeth,185,9,1,8
Jennifer,325,1,9,3
Maria,295,4,1,7
Susan,375,5,1,6
Margaret,265,2,2,9
Dorothy,195,1,2,6
Lisa,195,0,1,2
Nancy,210,7,1,7
Karen,170,3,3,1
Betty,355,3,4,2
Helen,375,3,0,2
Sandra,15,0,3,3
Donna,225,5,0,6
Carol,255,1,2,1
Ruth,360,4,5,9
Sharon,145,0,4,3
Michelle,65,0,7,0
Laura,40,7,0,0
Sarah,485,6,2,3
Kimberly,440,1,3,8
Deborah,495,4,4,0
Jessica,50,0,3,9
Shirley,95,5,2,9
Cynthia,170,6,7,8
Angela,80,2,6,8
Melissa,485,0,7,8
Brenda,420,7,8,3
Amy,265,1,8,4
Anna,100,5,8,4
Rebecca,195,1,6,9
Virginia,305,7,5,7
Kathleen,190,3,1,2
Pamela,90,9,8,7
Martha,435,9,7,8
Debra,390,5,1,4
Amanda,485,6,7,0
Stephanie,220,3,4,5
Carolyn,215,1,1,3
Christine,300,6,8,2
Marie,230,0,9,2
Janet,470,9,9,8
Catherine,395,3,6,4
Frances,225,0,8,0
Ann,370,0,3,8
Joyce,365,6,1,7
Diane,455,3,5,3
Alice,120,5,2,4
Julie,55,2,7,2
Heather,200,3,5,0
Teresa,205,7,7,8
Doris,345,1,9,7
Gloria,440,6,3,7
Evelyn,415,5,7,9
Jean,275,7,7,2
Cheryl,340,5,4,0
Mildred,335,6,3,9
Katherine,190,3,1,8
Joan,160,8,9,4
Ashley,110,7,4,7
Judith,375,0,2,0
Rose,450,9,6,9
Janice,15,5,6,5
Kelly,385,9,3,8
Nicole,220,9,6,5
Judy,460,0,6,2
Christina,305,4,5,4
Kathy,40,8,2,0
Theresa,440,6,6,6
Beverly,410,2,8,7
Denise,265,9,7,8
Tammy,235,1,6,8
Irene,325,6,8,4
Jane,60,8,4,3
Lori,195,5,9,6
Rachel,445,3,1,6
Marilyn,435,7,4,8
Andrea,240,7,7,3
Kathryn,370,4,8,0
Louise,280,4,9,1
Sara,405,8,3,5
Anne,130,8,4,9
Jacqueline,95,6,6,3
Wanda,310,7,7,6
Bonnie,180,9,0,7
Julia,455,2,2,9
Ruby,60,9,6,4
Lois,15,7,4,9
Tina,90,7,9,3
Phyllis,380,5,3,6
Norma,205,9,7,4
Paula,450,7,2,7
Diana,480,3,8,5
Annie,365,8,1,1
Lillian,150,1,6,0
Emily,495,9,0,4
Robin,235,7,2,4